fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.7666666666666666;0.7537878787878788;0.7521008403361344;0.7111344537815126;0.7575431034482759;0.7201808931599775;0.0;0.2;0.0492239467849;0.259363578064;0.0;0.0;0.548387096774;0.641509433962
Fold-1;0.6923963133640554;0.8357142857142857;0.6754201680672269;0.7468487394957983;0.6801530891197376;0.761904761904762;0.0;0.0888888888889;0.111943523988;0.24520488328;0.0;0.0588235294118;0.548387096774;0.561403508772
Fold-2;0.5948275862068966;0.7666666666666666;0.592436974789916;0.7521008403361344;0.5933014354066986;0.7575431034482759;0.0;0.2;0.111943523988;0.256824170655;0.0;0.0;0.548387096774;0.641509433962
Fold-3;0.6369047619047619;0.8106060606060606;0.6449579831932774;0.7584033613445378;0.6356275303643726;0.7710570944036179;0.0;0.0888888888889;0.158435626606;0.270557686623;0.0;0.0;0.548387096774;0.586206896552
Fold-4;0.5844155844155844;0.6577777777777778;0.5902777777777778;0.6643518518518519;0.5756578947368421;0.659502262443439;0.0;0.232558139535;0.048951048951;0.336628025381;0.0;0.125;0.542372881356;0.595744680851
