fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th;decision_tree_exclusion_baseline;svm_exclusion_baseline;decision_tree_missed_baseline;svm_missed_baseline
Fold-0;0.8;0.9333333333333333;0.8461538461538461;0.8333333333333333;0.784090909090909;0.8642857142857143;0.473684210526;0.684210526316;0.8125;0.964736819266;0.0;0.333333333333;0.75;0.8;0.473684210526;0.631578947368;0.0;0.166666666667
Fold-1;0.5104166666666666;0.90625;0.5064102564102564;0.75;0.4904214559386973;0.7816091954022988;0.578947368421;0.684210526316;0.764705882353;0.995077952988;0.833333333333;0.833333333333;0.222222222222;0.285714285714;0.578947368421;0.631578947368;0.833333333333;0.333333333333
Fold-2;0.7023809523809523;0.9333333333333333;0.717948717948718;0.8333333333333333;0.7076923076923076;0.8642857142857143;0.526315789474;0.684210526316;0.866666666667;0.961918607922;0.333333333333;0.666666666667;0.615384615385;0.5;0.526315789474;0.631578947368;0.333333333333;0.0
Fold-3;0.5568181818181819;0.8823529411764706;0.5641025641025641;0.6666666666666666;0.5210084033613446;0.6833333333333333;0.315789473684;0.684210526316;0.8125;0.966004710704;0.333333333333;0.666666666667;0.470588235294;0.5;0.315789473684;0.578947368421;0.333333333333;0.0
Fold-4;0.8285714285714285;0.90625;0.7948717948717949;0.75;0.8080808080808081;0.7816091954022988;0.631578947368;0.684210526316;0.78313253012;0.973708110102;0.333333333333;0.666666666667;0.727272727273;0.5;0.631578947368;0.631578947368;0.333333333333;0.166666666667
