fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th;decision_tree_exclusion_baseline;svm_exclusion_baseline;decision_tree_missed_baseline;svm_missed_baseline
Fold-0;0.9444444444444444;0.9223484848484849;0.9848484848484849;0.9223484848484849;0.96289592760181;0.9223484848484849;0.24390243902439024;0.12195121951219512;0.04257095158597656;0.02990082113764611;0.0;0.0;0.41025641025641024;0.3636363636363636;0.7804878048780488;0.7804878048780488;0.0;0.0
Fold-1;0.7142857142857143;1.0;0.9344262295081966;1.0;0.7649122807017543;1.0;0.07462686567164178;0.029850746268656716;0.05359820089955028;0.059787854908391454;0.0;0.0;0.17647058823529413;0.16901408450704225;0.7910447761194029;0.8955223880597015;0.0;0.0
Fold-2;0.7267441860465116;0.8115942028985508;0.8111702127659575;0.8430851063829787;0.7555555555555555;0.8260594560404807;0.7454545454545455;0.6727272727272727;0.5;0.1358544040247444;0.25;0.25;0.6;0.5;0.7454545454545455;0.8;0.25;0.25
