fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th;decision_tree_exclusion_baseline;svm_exclusion_baseline;decision_tree_missed_baseline;svm_missed_baseline
Fold-0;0.6405529953917051;0.8834134615384616;0.6281512605042017;0.8350840336134454;0.6309458720612358;0.8500000000000001;0.0;0.555555555556;0.0166242324397;0.535905575518;0.0;0.117647058824;0.548387096774;0.857142857143;0.488888888889;0.533333333333;0.529411764706;0.117647058824
Fold-1;0.6805555555555556;0.8194444444444444;0.6228991596638656;0.717436974789916;0.6213942307692308;0.7295673076923076;0.0;0.6;0.0330307989882;0.718217015647;0.0;0.470588235294;0.548387096774;0.666666666667;0.555555555556;0.555555555556;0.647058823529;0.0588235294118
Fold-2;0.6666666666666666;0.75;0.657563025210084;0.6701680672268908;0.6605603448275862;0.6754807692307693;0.0;0.555555555556;0.080986429301;0.60127548414;0.0;0.411764705882;0.548387096774;0.666666666667;0.488888888889;0.555555555556;0.470588235294;0.235294117647
Fold-3;0.6369047619047619;0.8293269230769231;0.6449579831932774;0.7878151260504203;0.6356275303643726;0.8;0.0;0.511111111111;0.158435626606;0.637127770293;0.0;0.235294117647;0.548387096774;0.742857142857;0.4;0.444444444444;0.352941176471;0.0
Fold-4;0.5378787878787878;0.843939393939394;0.5405092592592593;0.7627314814814814;0.5285087719298246;0.7794871794871794;0.325581395349;0.558139534884;0.7875;0.579574000658;0.4375;0.375;0.473684210526;0.689655172414;0.325581395349;0.53488372093;0.4375;0.1875
