fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.6205357142857143;0.7163120567375887;0.6421052631578947;0.6070175438596491;0.6214285714285714;0.6140056022408963;0.471698113208;0.377358490566;0.462006079027;0.170989211841;0.4;0.0666666666667;0.486486486486;0.595744680851
Fold-1;0.7201923076923077;0.8376623376623377;0.7008771929824562;0.7736842105263158;0.7087912087912088;0.7961538461538462;0.622641509434;0.547169811321;0.885436893204;0.271655609455;0.466666666667;0.133333333333;0.571428571429;0.702702702703
Fold-2;0.6953488372093023;0.895021645021645;0.6473684210526316;0.8201754385964912;0.659753086419753;0.8471153846153846;0.547169811321;0.490566037736;0.431083380601;0.205739736421;0.533333333333;0.0;0.451612903226;0.714285714286
Fold-3;0.7246732026143792;0.7803030303030303;0.7412280701754386;0.7271929824561403;0.7314189189189189;0.7451923076923077;0.584905660377;0.452830188679;0.720379146919;0.179743822069;0.333333333333;0.0666666666667;0.625;0.651162790698
Fold-4;0.7307692307692308;0.7118055555555556;0.7199248120300752;0.7293233082706767;0.7248677248677249;0.7189189189189189;0.557692307692;0.346153846154;0.315352697095;0.171098059533;0.428571428571;0.0;0.516129032258;0.583333333333
