fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.6485714285714286;0.7484472049689441;0.6824561403508771;0.6403508771929824;0.6386363636363637;0.6558441558441558;0.452830188679;0.264150943396;0.5;0.154325882446;0.266666666667;0.0;0.55;0.555555555556
Fold-1;0.7930402930402931;0.8376623376623377;0.7807017543859649;0.7736842105263158;0.7863860277653381;0.7961538461538462;0.641509433962;0.528301886792;1.0;0.239323695071;0.333333333333;0.2;0.689655172414;0.648648648649
Fold-2;0.7711538461538461;0.8730769230769231;0.7473684210526316;0.8403508771929824;0.7573260073260073;0.8543956043956044;0.641509433962;0.471698113208;0.5;0.242926047825;0.4;0.0;0.642857142857;0.697674418605
Fold-3;0.6402439024390244;0.7445054945054945;0.6210526315789473;0.7342105263157894;0.6272855133614628;0.7389162561576355;0.603773584906;0.433962264151;0.5;0.220191975823;0.6;0.133333333333;0.444444444444;0.604651162791
Fold-4;0.60625;0.728125;0.6278195488721805;0.7744360902255639;0.6067226890756303;0.7378151260504202;0.5;0.326923076923;0.5;0.201377222742;0.428571428571;0.0;0.470588235294;0.571428571429
