fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.6018518518518519;0.9;0.6039915966386555;0.7941176470588236;0.6025974025974026;0.8148148148148149;0.4;0.622222222222;0.45306122449;0.881366201969;0.470588235294;0.764705882353;0.5;0.380952380952
Fold-1;0.5666666666666667;0.8023648648648649;0.5630252100840336;0.6880252100840336;0.5635775862068965;0.6953846153846154;0.444444444444;0.6;0.554076539101;0.919266970047;0.588235294118;0.823529411765;0.4375;0.285714285714
Fold-2;0.5833333333333333;0.6992481203007519;0.569327731092437;0.6113445378151261;0.5675522894290559;0.6022727272727273;0.444444444444;0.6;0.321273516643;0.878913102638;0.529411764706;0.705882352941;0.484848484848;0.434782608696
Fold-3;0.6666666666666666;0.8516042780748663;0.657563025210084;0.7762605042016807;0.6605603448275862;0.7926267281105991;0.466666666667;0.6;0.216374269006;0.904076498197;0.411764705882;0.705882352941;0.588235294118;0.434782608696
Fold-4;0.6300904977375565;0.8089285714285714;0.6331018518518519;0.7002314814814814;0.6312178387650086;0.7110215053763441;0.395348837209;0.604651162791;0.451612903226;0.871605450212;0.4375;0.75;0.514285714286;0.380952380952
