fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.7307692307692308;0.8782051282051282;0.7307692307692308;0.8782051282051282;0.631578947368421;0.8782051282051282;0.315789473684;0.684210526316;1.0;0.999996775307;0.0;1.0;0.631578947368;0.0
Fold-1;0.8823529411764706;0.8823529411764706;0.6666666666666666;0.6666666666666666;0.6833333333333333;0.6833333333333333;0.684210526316;0.684210526316;1.0;0.999999911178;0.666666666667;1.0;0.5;0.0
Fold-2;0.7083333333333333;0.8285714285714285;0.6282051282051282;0.7948717948717949;0.6360153256704981;0.8080808080808081;0.631578947368;0.684210526316;1.0;0.994510021145;0.666666666667;1.0;0.444444444444;0.0
Fold-3;0.5238095238095238;0.9333333333333333;0.5256410256410257;0.8333333333333333;0.4722222222222222;0.8642857142857143;0.263157894737;0.684210526316;1.0;0.999997266607;0.333333333333;1.0;0.444444444444;0.0
Fold-4;0.775;0.90625;0.7115384615384616;0.75;0.7285714285714285;0.7816091954022988;0.631578947368;0.684210526316;1.0;0.999990741737;0.5;1.0;0.6;0.0
