fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.775;0.8782051282051282;0.7115384615384616;0.8782051282051282;0.7285714285714285;0.8782051282051282;0.631578947368;0.263157894737;0.333333333333;0.179584128992;0.5;0.0;0.6;0.6
Fold-1;0.775;0.8823529411764706;0.7115384615384616;0.6666666666666666;0.7285714285714285;0.6833333333333333;0.631578947368;0.473684210526;0.333333333333;0.140561789931;0.5;0.166666666667;0.6;0.666666666667
Fold-2;0.9333333333333333;0.875;0.8333333333333333;0.9230769230769231;0.8642857142857143;0.8869047619047619;0.315789473684;0.421052631579;0.222222222222;0.208846545409;0.0;0.0;0.631578947368;0.705882352941
Fold-3;0.608974358974359;0.6346153846153846;0.608974358974359;0.6346153846153846;0.5263157894736842;0.6346153846153846;0.263157894737;0.421052631579;0.571428571429;0.297580624758;0.166666666667;0.166666666667;0.526315789474;0.625
Fold-4;0.8285714285714285;0.90625;0.7948717948717949;0.75;0.8080808080808081;0.7816091954022988;0.631578947368;0.526315789474;0.333333333333;0.144340495799;0.333333333333;0.0;0.727272727273;0.8
