fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th
Fold-0;0.9147727272727273;0.41346153846153844;0.8772609819121446;0.5;0.8945233265720082;0.4526315789473684;0.173076923077;0.0192307692308;0.0421982335623;0.0394930946892;0.111111111111;0.111111111111;0.313725490196;0.271186440678
Fold-1;0.7477272727272727;0.9673913043478262;0.8168604651162791;0.8125;0.7736207989854154;0.867761452031115;0.745098039216;0.666666666667;0.899346405229;0.0971460803757;0.25;0.125;0.631578947368;0.583333333333
Fold-2;0.7420634920634921;0.9479166666666667;0.7659883720930232;0.6875;0.7529411764705882;0.7452547452547452;0.078431372549;0.0;0.0403377110694;0.0539995824946;0.25;0.0;0.22641509434;0.271186440678
Fold-3;0.8056818181818182;0.876984126984127;0.8909883720930232;0.9142441860465116;0.8383005707038681;0.8941176470588236;0.176470588235;0.0;0.0369098712446;0.0439063330096;0.0;0.0;0.32;0.271186440678
Fold-4;0.7788461538461539;0.9673913043478262;0.8793604651162791;0.8125;0.8134146341463415;0.867761452031115;0.117647058824;0.0;0.0374401393121;0.0498409360243;0.125;0.0;0.269230769231;0.271186440678
