fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th;decision_tree_exclusion_baseline;svm_exclusion_baseline;decision_tree_missed_baseline;svm_missed_baseline
Fold-0;0.3125;0.9166666666666667;0.5;0.8333333333333333;0.38461538461538464;0.8545454545454545;0.0;0.375;0.620689655172;0.409825298331;0.0;0.0;0.769230769231;1.0;0.0;0.375;0.0;0.0
Fold-1;0.3125;1.0;0.5;1.0;0.38461538461538464;1.0;0.0;0.375;0.620689655172;0.363390868851;0.0;0.2;0.769230769231;0.888888888889;0.0;0.375;0.0;0.2
Fold-2;0.3125;0.8571428571428572;0.5;0.6666666666666666;0.38461538461538464;0.6666666666666666;0.0;0.375;0.620689655172;0.603441595198;0.0;0.2;0.769230769231;0.888888888889;0.0;0.375;0.0;0.2
Fold-3;0.2857142857142857;0.9;0.5;0.8333333333333333;0.36363636363636365;0.8444444444444446;0.0;0.428571428571;0.633333333333;0.542121245137;0.0;0.25;0.727272727273;0.857142857143;0.0;0.285714285714;0.0;0.0
Fold-4;0.3333333333333333;0.3333333333333333;0.5;0.5;0.4;0.4;0.0;0.0;0.612903225806;0.291168236511;0.0;0.0;0.8;0.8;0.0;0.333333333333;0.0;0.0
