fold;decision_tree_precision;svm_precision;decision_tree_recall;svm_recall;decision_tree_fscore;svm_fscore;decision_tree_exclusion;svm_exclusion;decision_tree_threashold;svm_threashold;decision_tree_missed;svm_missed;decision_tree_fscore_th;svm_fscore_th;decision_tree_exclusion_baseline;svm_exclusion_baseline;decision_tree_missed_baseline;svm_missed_baseline
Fold-0;0.7142857142857143;0.8782051282051282;0.6923076923076923;0.8782051282051282;0.5777777777777777;0.8782051282051282;0.263157894737;0.684210526316;0.945454545455;0.999996775307;0.0;1.0;0.6;0.0;0.263157894737;0.473684210526;0.0;0.0
Fold-1;0.8823529411764706;0.8823529411764706;0.6666666666666666;0.6666666666666666;0.6833333333333333;0.6833333333333333;0.526315789474;0.684210526316;0.302325581395;0.999999911178;0.333333333333;1.0;0.615384615385;0.0;0.684210526316;0.631578947368;0.666666666667;0.166666666667
Fold-2;0.7023809523809523;0.8285714285714285;0.717948717948718;0.7948717948717949;0.7076923076923076;0.8080808080808081;0.526315789474;0.684210526316;0.382352941176;0.994510021145;0.333333333333;1.0;0.615384615385;0.0;0.526315789474;0.526315789474;0.333333333333;0.0
Fold-3;0.5238095238095238;0.9333333333333333;0.5256410256410257;0.8333333333333333;0.4722222222222222;0.8642857142857143;0.263157894737;0.684210526316;0.8125;0.999997266607;0.333333333333;1.0;0.444444444444;0.0;0.263157894737;0.368421052632;0.333333333333;0.0
Fold-4;0.7564102564102564;0.90625;0.7564102564102564;0.75;0.7564102564102564;0.7816091954022988;0.578947368421;0.684210526316;0.945454545455;0.999990741737;0.333333333333;1.0;0.666666666667;0.0;0.578947368421;0.684210526316;0.333333333333;0.0
